date,closing_price,volume,return_1d,return_7d,log_volume,outlier
2025-01-01,0.0,5000.0,0.0,0.0,8.517393171418904,1
2025-01-02,131.04,2000.0,0.0,0.0,7.601402334583733,0
2025-01-03,138.26,2000.0,0.05509768009768009,0.0,7.601402334583733,0
2025-01-04,164.68,2000.0,0.19108925213366135,0.0,7.601402334583733,0
2025-01-05,165.06,5000.0,0.002307505465144495,0.0,8.517393171418904,0
2025-01-06,137.99,1500.0,-0.16400096934448075,0.0,7.313886831633462,0
2025-01-07,151.0,5000.0,0.09428219436191021,0.0,8.517393171418904,0
2025-01-08,151.0,1500.0,0.0,0.0,7.313886831633462,0
2025-01-09,190.09,1500.0,0.25887417218543046,0.45062576312576325,7.313886831633462,0
2025-01-10,135.16,1000.0,-0.28896838339733816,-0.02242152466367709,6.90875477931522,0
2025-01-11,146.99,5000.0,0.0875258952352768,-0.10742045178528052,8.517393171418904,0
2025-01-12,120.55,2000.0,-0.17987618205320097,-0.26965951775112085,7.601402334583733,0
2025-01-13,168.97,2000.0,0.4016590626296143,0.22450902239292694,7.601402334583733,0
2025-01-14,149.75,1500.0,-0.11374800260401254,-0.008278145695364239,7.313886831633462,0
2025-01-15,149.75,1000.0,0.0,-0.008278145695364239,6.90875477931522,0
2025-01-16,180.33,5000.0,0.20420701168614366,-0.051344100163080594,8.517393171418904,0
2025-01-17,162.83,1000.0,-0.09704430765818221,0.20472033145901167,6.90875477931522,0
2025-01-18,147.76,1500.0,-0.09255051280476584,0.0052384515953464985,7.313886831633462,0
2025-01-19,164.34,5000.0,0.11220898754737421,0.363251762754044,8.517393171418904,0
2025-01-20,122.91,5000.0,-0.25209930631617383,-0.27259276794697285,8.517393171418904,0
2025-01-21,101.11,2000.0,-0.1773655520299406,-0.3248080133555927,7.601402334583733,0
2025-01-22,101.11,2000.0,0.0,-0.3248080133555927,7.601402334583733,0
2025-01-23,156.71,1000.0,0.5498961527049748,-0.1309820883935008,6.90875477931522,0
2025-01-24,191.67,1000.0,0.22308723119137247,0.17711723883805178,6.90875477931522,0
2025-01-25,167.01,2000.0,-0.12865863202379088,0.13027883053600434,7.601402334583733,0
2025-01-26,193.82,1500.0,0.16052930962217835,0.17938420348058895,7.313886831633462,0
2025-01-27,116.65,2000.0,-0.39815292539469604,-0.05093157594988196,7.601402334583733,0
2025-01-28,145.41,2000.0,0.24654950707243883,0.4381366828206903,7.601402334583733,0
2025-01-29,145.41,2000.0,0.0,0.4381366828206903,7.601402334583733,0
2025-01-30,123.02,1500.0,-0.15397840588680284,-0.21498308978367692,7.313886831633462,0
